cluster,program_key,distance_to_center,All graduates,Full-time students,Graduates reporting employment income,"Graduates reporting wages, salaries, and commissions only",Graduates with no income information
0,"2017 | Canada | Undergraduate degree | Area, ethnic, cultural, gender, and group studies [5] | Man | 15 to 34 years | Canadian and international students | Median employment income five years after graduation",0.015245057991922537,30.0,10.0,61000.0,62900.0,10.0
0,"2017 | Canada | Master's degree | History [54] | Total, gender | 15 to 34 years | Canadian and international students | Median employment income five years after graduation",0.015367853385070759,30.0,10.0,61000.0,63000.0,10.0
0,"2015 | Canada | Master's degree | Communication, journalism and related programs [9] | Man | 15 to 64 years | Canadian and international students | Median employment income two years after graduation",0.015450164073877356,30.0,10.0,60800.0,62900.0,10.0
0,"2015 | Canada | Master's degree | Psychology [42] | Total, gender | 15 to 64 years | Canadian students | Median employment income two years after graduation",0.015499594306749532,30.0,10.0,60900.0,62800.0,10.0
0,"2015 | Canada | Career, technical or professional training short credential | Engineering technologies and engineering-related fields [15] | Total, gender | 15 to 34 years | Canadian students | Median employment income five years after graduation",0.015571342087234489,30.0,10.0,60800.0,63000.0,10.0
0,"2015 | Canada | Master's degree | Psychology [42] | Total, gender | 15 to 64 years | Canadian and international students | Median employment income two years after graduation",0.01589011779188508,30.0,10.0,60800.0,62800.0,10.0
0,"2017 | Canada | Career, technical or professional training short credential | Architecture, engineering, and related technologies [8] | Total, gender | 35 to 64 years | Canadian and international students | Median employment income five years after graduation",0.016018598534524333,30.0,10.0,61100.0,62900.0,10.0
0,"2017 | Canada | Career, technical or professional training certificate | Security and protective services [43] | Man | 15 to 64 years | Canadian and international students | Median employment income two years after graduation",0.01652108280239263,30.0,10.0,60700.0,63000.0,10.0
0,"2015 | Canada | Master's degree | Social sciences [45] | Total, gender | 15 to 64 years | Canadian and international students | Median employment income two years after graduation",0.01652108280239263,30.0,10.0,60700.0,63000.0,10.0
0,"2017 | Canada | Career, technical or professional training certificate | Security and protective services [43] | Man | 15 to 64 years | Canadian students | Median employment income two years after graduation",0.01652108280239263,30.0,10.0,60700.0,63000.0,10.0
1,"2016 | Canada | Career, technical or professional training certificate | Engineering [14] | Total, gender | 15 to 64 years | Canadian students | Number of graduates",0.026671753087351008,30.0,30.0,1240.0,1370.0,10.0
1,"2017 | Canada | Undergraduate diploma | Psychology [42] | Total, gender | 15 to 34 years | Canadian and international students | Number of graduates",0.027687563438900692,30.0,20.0,1240.0,1370.0,10.0
1,2015 | Canada | Undergraduate certificate | Biological and biomedical sciences [26] | Man | 15 to 64 years | Canadian students | Number of graduates,0.02837410293589604,20.0,20.0,1240.0,1370.0,10.0
1,"2016 | Canada | Career, technical or professional training certificate | Engineering [14] | Total, gender | 15 to 64 years | Canadian and international students | Number of graduates",0.02837410293589604,20.0,20.0,1240.0,1370.0,10.0
1,"2016 | Canada | Career, technical or professional training certificate | Engineering [14] | Man | 15 to 64 years | Canadian students | Number of graduates",0.02837410293589604,20.0,20.0,1240.0,1370.0,10.0
1,"2016 | Canada | Career, technical or professional training short credential | Education [13] | Total, gender | 35 to 64 years | International students | Number of graduates",0.028769951645001835,20.0,10.0,1240.0,1370.0,20.0
1,2015 | Canada | Undergraduate certificate | Biological and biomedical sciences [26] | Man | 15 to 34 years | Canadian students | Number of graduates,0.02909431879055639,10.0,20.0,1240.0,1370.0,10.0
1,"2016 | Canada | Undergraduate diploma | Computer and information sciences and support services [11] | Total, gender | 15 to 64 years | International students | Number of graduates",0.0297833275930295,20.0,10.0,1240.0,1370.0,10.0
